日期,股票代码,名称,收盘价
2013-03-22,'000016,上证50,1904.462
2013-03-21,'000016,上证50,1902.295
2013-03-20,'000016,上证50,1905.765
2013-03-19,'000016,上证50,1830.959
2013-03-18,'000016,上证50,1811.239
2013-03-15,'000016,上证50,1841.32
2013-03-14,'000016,上证50,1838.358
2013-03-13,'000016,上证50,1835.612
2013-03-12,'000016,上证50,1854.618
2013-03-11,'000016,上证50,1879.818
2013-03-08,'000016,上证50,1901.481
2013-03-07,'000016,上证50,1902.374
2013-03-06,'000016,上证50,1933.699
2013-03-05,'000016,上证50,1916.709
2013-03-04,'000016,上证50,1841.624
2013-03-01,'000016,上证50,1944.423
2013-02-28,'000016,上证50,1956.606
2013-02-27,'000016,上证50,1889.476
2013-02-26,'000016,上证50,1865.129
2013-02-25,'000016,上证50,1890.765
2013-02-22,'000016,上证50,1883.475
2013-02-21,'000016,上证50,1897.896
2013-02-20,'000016,上证50,1978.303
2013-02-19,'000016,上证50,1981.074
2013-02-18,'000016,上证50,2014.577
2013-02-08,'000016,上证50,2042.422
2013-02-07,'000016,上证50,2048.575
2013-02-06,'000016,上证50,2078.494
2013-02-05,'000016,上证50,2068.952
2013-02-04,'000016,上证50,2065.394
2013-02-01,'000016,上证50,2055.724
2013-01-31,'000016,上证50,1993.252
2013-01-30,'000016,上证50,1989.315
2013-01-29,'000016,上证50,1982.623
2013-01-28,'000016,上证50,1957.395
2013-01-25,'000016,上证50,1886.454
2013-01-24,'000016,上证50,1900.176
2013-01-23,'000016,上证50,1910.135
2013-01-22,'000016,上证50,1898.502
2013-01-21,'000016,上证50,1898.438
2013-01-18,'000016,上证50,1886.794
2013-01-17,'000016,上证50,1854.936
2013-01-16,'000016,上证50,1877.0
2013-01-15,'000016,上证50,1900.051
2013-01-14,'000016,上证50,1893.1
2013-01-11,'000016,上证50,1818.984
2013-01-10,'000016,上证50,1855.487
2013-01-09,'000016,上证50,1855.342
2013-01-08,'000016,上证50,1857.688
2013-01-07,'000016,上证50,1880.262
2013-01-04,'000016,上证50,1870.5
2012-12-31,'000016,上证50,1857.68
2012-12-28,'000016,上证50,1817.852
2012-12-27,'000016,上证50,1786.779
2012-12-26,'000016,上证50,1800.564
2012-12-25,'000016,上证50,1798.882
2012-12-24,'000016,上证50,1746.438
2012-12-21,'000016,上证50,1737.989
2012-12-20,'000016,上证50,1751.936
2012-12-19,'000016,上证50,1744.018
2012-12-18,'000016,上证50,1744.854
2012-12-17,'000016,上证50,1738.852
2012-12-14,'000016,上证50,1728.061
2012-12-13,'000016,上证50,1635.626
2012-12-12,'000016,上证50,1657.128
2012-12-11,'000016,上证50,1645.009
2012-12-10,'000016,上证50,1653.284
2012-12-07,'000016,上证50,1634.919
2012-12-06,'000016,上证50,1600.415
2012-12-05,'000016,上证50,1601.736
2012-12-04,'000016,上证50,1545.954
2012-12-03,'000016,上证50,1532.176
2012-11-30,'000016,上证50,1547.759
2012-11-29,'000016,上证50,1532.921
2012-11-28,'000016,上证50,1542.074
2012-11-27,'000016,上证50,1552.92
2012-11-26,'000016,上证50,1563.198
2012-11-23,'000016,上证50,1568.753
2012-11-22,'000016,上证50,1554.754
2012-11-21,'000016,上证50,1562.974
2012-11-20,'000016,上证50,1540.488
2012-11-19,'000016,上证50,1550.891
2012-11-16,'000016,上证50,1551.558
2012-11-15,'000016,上证50,1563.698
2012-11-14,'000016,上证50,1581.946
2012-11-13,'000016,上证50,1575.259
2012-11-12,'000016,上证50,1600.878
2012-11-09,'000016,上证50,1591.852
2012-11-08,'000016,上证50,1591.615
2012-11-07,'000016,上证50,1617.834
2012-11-06,'000016,上证50,1619.739
2012-11-05,'000016,上证50,1624.709
2012-11-02,'000016,上证50,1626.607
2012-11-01,'000016,上证50,1617.732
2012-10-31,'000016,上证50,1587.052
2012-10-30,'000016,上证50,1576.321
2012-10-29,'000016,上证50,1571.525
2012-10-26,'000016,上证50,1584.697
2012-10-25,'000016,上证50,1612.947
2012-10-24,'000016,上证50,1623.641
2012-10-23,'000016,上证50,1625.81
2012-10-22,'000016,上证50,1643.342
2012-10-19,'000016,上证50,1637.765
2012-10-18,'000016,上证50,1639.667
2012-10-17,'000016,上证50,1617.664
2012-10-16,'000016,上证50,1614.138
2012-10-15,'000016,上证50,1612.955
2012-10-12,'000016,上证50,1618.659
2012-10-11,'000016,上证50,1615.747
2012-10-10,'000016,上证50,1625.328
2012-10-09,'000016,上证50,1627.657
2012-10-08,'000016,上证50,1596.144
2012-09-28,'000016,上证50,1613.092
2012-09-27,'000016,上证50,1587.956
2012-09-26,'000016,上证50,1541.14
2012-09-25,'000016,上证50,1553.701
2012-09-24,'000016,上证50,1553.973
2012-09-21,'000016,上证50,1545.964
2012-09-20,'000016,上证50,1540.956
2012-09-19,'000016,上证50,1569.069
2012-09-18,'000016,上证50,1564.982
2012-09-17,'000016,上证50,1582.095
2012-09-14,'000016,上证50,1614.7
2012-09-13,'000016,上证50,1597.16
2012-09-12,'000016,上证50,1607.989
2012-09-11,'000016,上证50,1605.073
2012-09-10,'000016,上证50,1620.027
2012-09-07,'000016,上证50,1619.213
2012-09-06,'000016,上证50,1550.971
2012-09-05,'000016,上证５０,1537.531
2012-09-04,'000016,上证５０,1548.042
2012-09-03,'000016,上证５０,1560.08
2012-08-31,'000016,上证５０,1551.199
2012-08-30,'000016,上证５０,1560.286
2012-08-29,'000016,上证５０,1554.403
2012-08-28,'000016,上证５０,1570.44
2012-08-27,'000016,上证５０,1557.165
2012-08-24,'000016,上证５０,1588.111
2012-08-23,'000016,上证５０,1596.574
2012-08-22,'000016,上证５０,1591.334
2012-08-21,'000016,上证５０,1598.5
2012-08-20,'000016,上证５０,1596.195
2012-08-17,'000016,上证５０,1606.003
2012-08-16,'000016,上证５０,1605.276
2012-08-15,'000016,上证５０,1610.413
2012-08-14,'000016,上证５０,1633.143
2012-08-13,'000016,上证５０,1632.001
2012-08-10,'000016,上证５０,1665.175
2012-08-09,'000016,上证５０,1671.954
2012-08-08,'000016,上证５０,1662.768
2012-08-07,'000016,上证５０,1657.911
2012-08-06,'000016,上证５０,1658.371
2012-08-03,'000016,上证５０,1641.599
2012-08-02,'000016,上证５０,1634.553
2012-08-01,'000016,上证５０,1645.616
2012-07-31,'000016,上证５０,1631.885
2012-07-30,'000016,上证５０,1625.636
2012-07-27,'000016,上证５０,1630.31
2012-07-26,'000016,上证５０,1624.464
2012-07-25,'000016,上证５０,1627.959
2012-07-24,'000016,上证５０,1632.952
2012-07-23,'000016,上证５０,1629.065
2012-07-20,'000016,上证５０,1658.3
2012-07-19,'000016,上证５０,1674.268
2012-07-18,'000016,上证５０,1665.865
2012-07-17,'000016,上证５０,1669.706
2012-07-16,'000016,上证５０,1657.623
2012-07-13,'000016,上证５０,1685.019
2012-07-12,'000016,上证５０,1680.05
2012-07-11,'000016,上证５０,1672.252
2012-07-10,'000016,上证５０,1664.424
2012-07-09,'000016,上证５０,1668.022
2012-07-06,'000016,上证５０,1711.579
2012-07-05,'000016,上证５０,1695.356
2012-07-04,'000016,上证５０,1712.937
2012-07-03,'000016,上证５０,1710.412
2012-07-02,'000016,上证５０,1706.168
2012-06-29,'000016,上证５０,1708.856
2012-06-28,'000016,上证５０,1681.384
2012-06-27,'000016,上证５０,1695.031
2012-06-26,'000016,上证５０,1700.499
2012-06-25,'000016,上证５０,1704.567
2012-06-21,'000016,上证５０,1735.336
2012-06-20,'000016,上证５０,1763.631
2012-06-19,'000016,上证５０,1764.881
2012-06-18,'000016,上证５０,1776.244
2012-06-15,'000016,上证５０,1769.492
2012-06-14,'000016,上证５０,1756.301
2012-06-13,'000016,上证５０,1771.422
2012-06-12,'000016,上证５０,1745.454
2012-06-11,'000016,上证５０,1756.031
2012-06-08,'000016,上证５０,1738.587
2012-06-07,'000016,上证５０,1757.766
2012-06-06,'000016,上证５０,1768.575
2012-06-05,'000016,上证５０,1763.7
2012-06-04,'000016,上证５０,1760.955
2012-06-01,'000016,上证５０,1808.527
2012-05-31,'000016,上证５０,1804.593
2012-05-30,'000016,上证５０,1818.385
2012-05-29,'000016,上证５０,1824.429
2012-05-28,'000016,上证５０,1800.913
2012-05-25,'000016,上证５０,1776.376
2012-05-24,'000016,上证５０,1789.434
2012-05-23,'000016,上证５０,1801.466
2012-05-22,'000016,上证５０,1810.411
2012-05-21,'000016,上证５０,1784.943
2012-05-18,'000016,上证５０,1775.572
2012-05-17,'000016,上证５０,1801.11
2012-05-16,'000016,上证５０,1774.243
2012-05-15,'000016,上证５０,1801.064
2012-05-14,'000016,上证５０,1800.503
2012-05-11,'000016,上证５０,1815.732
2012-05-10,'000016,上证５０,1829.607
2012-05-09,'000016,上证５０,1830.132
2012-05-08,'000016,上证５０,1862.401
2012-05-07,'000016,上证５０,1866.619
2012-05-04,'000016,上证５０,1876.658
2012-05-03,'000016,上证５０,1864.295
2012-05-02,'000016,上证５０,1862.755
2012-04-27,'000016,上证５０,1822.542
2012-04-26,'000016,上证５０,1822.206
2012-04-25,'000016,上证５０,1819.217
2012-04-24,'000016,上证５０,1808.859
2012-04-23,'000016,上证５０,1799.907
2012-04-20,'000016,上证５０,1815.882
2012-04-19,'000016,上证５０,1791.382
2012-04-18,'000016,上证５０,1789.627
2012-04-17,'000016,上证５０,1749.4
2012-04-16,'000016,上证５０,1770.679
2012-04-13,'000016,上证５０,1777.068
2012-04-12,'000016,上证５０,1770.947
2012-04-11,'000016,上证５０,1734.594
2012-04-10,'000016,上证５０,1736.24
2012-04-09,'000016,上证５０,1721.426
2012-04-06,'000016,上证５０,1737.512
2012-04-05,'000016,上证５０,1735.283
2012-03-30,'000016,上证５０,1705.633
2012-03-29,'000016,上证５０,1688.09
2012-03-28,'000016,上证５０,1708.853
2012-03-27,'000016,上证５０,1749.185
2012-03-26,'000016,上证５０,1749.888
2012-03-23,'000016,上证５０,1747.916
2012-03-22,'000016,上证５０,1760.335
2012-03-21,'000016,上证５０,1758.624
2012-03-20,'000016,上证５０,1755.725
2012-03-19,'000016,上证５０,1778.981
2012-03-16,'000016,上证５０,1780.076
2012-03-15,'000016,上证５０,1760.476
2012-03-14,'000016,上证５０,1776.407
2012-03-13,'000016,上证５０,1813.201
2012-03-12,'000016,上证５０,1796.937
2012-03-09,'000016,上证５０,1811.486
2012-03-08,'000016,上证５０,1798.1
2012-03-07,'000016,上证５０,1776.363
2012-03-06,'000016,上证５０,1794.264
2012-03-05,'000016,上证５０,1827.938
2012-03-02,'000016,上证５０,1843.848
2012-03-01,'000016,上证５０,1818.279
2012-02-29,'000016,上证５０,1822.769
2012-02-28,'000016,上证５０,1839.055
2012-02-27,'000016,上证５０,1828.408
2012-02-24,'000016,上证５０,1826.716
2012-02-23,'000016,上证５０,1799.644
2012-02-22,'000016,上证５０,1795.26
2012-02-21,'000016,上证５０,1779.94
2012-02-20,'000016,上证５０,1769.412
2012-02-17,'000016,上证５０,1765.652
2012-02-16,'000016,上证５０,1761.877
2012-02-15,'000016,上证５０,1773.169
2012-02-14,'000016,上证５０,1758.984
2012-02-13,'000016,上证５０,1768.539
2012-02-10,'000016,上证５０,1778.317
2012-02-09,'000016,上证５０,1778.097
2012-02-08,'000016,上证５０,1782.059
2012-02-07,'000016,上证５０,1732.024
2012-02-06,'000016,上证５０,1764.818
2012-02-03,'000016,上证５０,1772.192
2012-02-02,'000016,上证５０,1761.941
2012-02-01,'000016,上证５０,1713.684
2012-01-31,'000016,上证５０,1744.708
2012-01-30,'000016,上证５０,1742.818
2012-01-20,'000016,上证５０,1775.091
2012-01-19,'000016,上证５０,1750.521
2012-01-18,'000016,上证５０,1714.699
2012-01-17,'000016,上证５０,1736.606
2012-01-16,'000016,上证５０,1661.994
2012-01-13,'000016,上证５０,1685.913
2012-01-12,'000016,上证５０,1701.452
2012-01-11,'000016,上证５０,1694.264
2012-01-10,'000016,上证５０,1704.744
2012-01-09,'000016,上证５０,1659.054
2012-01-06,'000016,上证５０,1608.358
2012-01-05,'000016,上证５０,1596.593
2012-01-04,'000016,上证５０,1595.12
2011-12-30,'000016,上证５０,1617.613
2011-12-29,'000016,上证５０,1596.587
2011-12-28,'000016,上证５０,1594.835
2011-12-27,'000016,上证５０,1590.995
2011-12-26,'000016,上证５０,1601.467
2011-12-23,'000016,上证５０,1617.944
2011-12-22,'000016,上证５０,1608.238
2011-12-21,'000016,上证５０,1604.251
2011-12-20,'000016,上证５０,1624.445
2011-12-19,'000016,上证５０,1625.257
2011-12-16,'000016,上证５０,1628.999
2011-12-15,'000016,上证５０,1599.012
2011-12-14,'000016,上证５０,1637.009
2011-12-13,'000016,上证５０,1645.815
2011-12-12,'000016,上证５０,1678.698
2011-12-09,'000016,上证５０,1692.061
2011-12-08,'000016,上证５０,1701.68
2011-12-07,'000016,上证５０,1702.454
2011-12-06,'000016,上证５０,1689.01
2011-12-05,'000016,上证５０,1694.496
2011-12-02,'000016,上证５０,1704.457
2011-12-01,'000016,上证５０,1713.048
2011-11-30,'000016,上证５０,1662.748
2011-11-29,'000016,上证５０,1716.095
2011-11-28,'000016,上证５０,1693.668
2011-11-25,'000016,上证５０,1691.671
2011-11-24,'000016,上证５０,1704.691
2011-11-23,'000016,上证５０,1701.065
2011-11-22,'000016,上证５０,1722.234
2011-11-21,'000016,上证５０,1721.386
2011-11-18,'000016,上证５０,1720.764
2011-11-17,'000016,上证５０,1748.447
2011-11-16,'000016,上证５０,1755.415
2011-11-15,'000016,上证５０,1808.176
2011-11-14,'000016,上证５０,1816.057
2011-11-11,'000016,上证５０,1779.514
2011-11-10,'000016,上证５０,1781.911
2011-11-09,'000016,上证５０,1821.756
2011-11-08,'000016,上证５０,1808.609
2011-11-07,'000016,上证５０,1809.798
2011-11-04,'000016,上证５０,1831.755
2011-11-03,'000016,上证５０,1819.042
2011-11-02,'000016,上证５０,1825.453
2011-11-01,'000016,上证５０,1795.392
2011-10-31,'000016,上证５０,1792.051
2011-10-28,'000016,上证５０,1807.056
2011-10-27,'000016,上证５０,1774.506
2011-10-26,'000016,上证５０,1765.628
2011-10-25,'000016,上证５０,1751.677
2011-10-24,'000016,上证５０,1729.033
2011-10-21,'000016,上证５０,1676.097
2011-10-20,'000016,上证５０,1674.027
2011-10-19,'000016,上证５０,1708.946
2011-10-18,'000016,上证５０,1709.283
2011-10-17,'000016,上证５０,1757.056
2011-10-14,'000016,上证５０,1745.214
2011-10-13,'000016,上证５０,1746.935
2011-10-12,'000016,上证５０,1737.358
2011-10-11,'000016,上证５０,1675.42
2011-10-10,'000016,上证５０,1669.348
2011-09-30,'000016,上证５０,1684.497
2011-09-29,'000016,上证５０,1689.538
2011-09-28,'000016,上证５０,1695.837
2011-09-27,'000016,上证５０,1710.987
2011-09-26,'000016,上证５０,1689.931
2011-09-23,'000016,上证５０,1740.322
2011-09-22,'000016,上证５０,1750.611
2011-09-21,'000016,上证５０,1808.37
2011-09-20,'000016,上证５０,1757.641
2011-09-19,'000016,上证５０,1749.705
2011-09-16,'000016,上证５０,1784.934
2011-09-15,'000016,上证５０,1779.684
2011-09-14,'000016,上证５０,1787.115
2011-09-13,'000016,上证５０,1783.181
2011-09-09,'000016,上证５０,1800.934
2011-09-08,'000016,上证５０,1799.784
2011-09-07,'000016,上证５０,1813.864
2011-09-06,'000016,上证５０,1779.518
2011-09-05,'000016,上证５０,1786.465
2011-09-02,'000016,上证５０,1820.676
2011-09-01,'000016,上证５０,1840.371
2011-08-31,'000016,上证５０,1841.539
2011-08-30,'000016,上证５０,1835.072
2011-08-29,'000016,上证５０,1836.877
2011-08-26,'000016,上证５０,1876.334
2011-08-25,'000016,上证５０,1878.479
2011-08-24,'000016,上证５０,1806.79
2011-08-23,'000016,上证５０,1821.192
2011-08-22,'000016,上证５０,1790.136
2011-08-19,'000016,上证５０,1806.283
2011-08-18,'000016,上证５０,1824.857
2011-08-17,'000016,上证５０,1858.303
2011-08-16,'000016,上证５０,1862.892
2011-08-15,'000016,上证５０,1872.389
2011-08-12,'000016,上证５０,1838.159
2011-08-11,'000016,上证５０,1840.289
2011-08-10,'000016,上证５０,1814.667
2011-08-09,'000016,上证５０,1801.822
2011-08-08,'000016,上证５０,1794.431
2011-08-05,'000016,上证５０,1850.143
2011-08-04,'000016,上证５０,1895.43
2011-08-03,'000016,上证５０,1893.003
2011-08-02,'000016,上证５０,1894.323
2011-08-01,'000016,上证５０,1909.952
2011-07-29,'000016,上证５０,1908.213
2011-07-28,'000016,上证５０,1900.219
2011-07-27,'000016,上证５０,1918.787
2011-07-26,'000016,上证５０,1914.154
2011-07-25,'000016,上证５０,1909.813
2011-07-22,'000016,上证５０,1964.828
2011-07-21,'000016,上证５０,1961.302
2011-07-20,'000016,上证５０,1983.668
2011-07-19,'000016,上证５０,1988.297
2011-07-18,'000016,上证５０,2002.826
2011-07-15,'000016,上证５０,2012.032
2011-07-14,'000016,上证５０,2005.752
2011-07-13,'000016,上证５０,1998.413
2011-07-12,'000016,上证５０,1968.076
2011-07-11,'000016,上证５０,2010.689
2011-07-08,'000016,上证５０,2014.733
2011-07-07,'000016,上证５０,2006.141
2011-07-06,'000016,上证５０,2017.172
2011-07-05,'000016,上证５０,2029.623
2011-07-04,'000016,上证５０,2033.855
2011-07-01,'000016,上证５０,1986.03
2011-06-30,'000016,上证５０,1989.433
2011-06-29,'000016,上证５０,1960.771
2011-06-28,'000016,上证５０,1993.723
2011-06-27,'000016,上证５０,1994.583
2011-06-24,'000016,上证５０,1997.298
2011-06-23,'000016,上证５０,1950.874
2011-06-22,'000016,上证５０,1923.562
2011-06-21,'000016,上证５０,1923.816
2011-06-20,'000016,上证５０,1904.8
2011-06-17,'000016,上证５０,1912.379
2011-06-16,'000016,上证５０,1927.047
2011-06-15,'000016,上证５０,1952.076
2011-06-14,'000016,上证５０,1970.099
2011-06-13,'000016,上证５０,1945.72
2011-06-10,'000016,上证５０,1951.031
2011-06-09,'000016,上证５０,1947.875
2011-06-08,'000016,上证５０,1980.672
2011-06-07,'000016,上证５０,1984.446
2011-06-03,'000016,上证５０,1974.951
2011-06-02,'000016,上证５０,1963.052
2011-06-01,'000016,上证５０,2002.659
2011-05-31,'000016,上证５０,2010.564
2011-05-30,'000016,上证５０,1980.74
2011-05-27,'000016,上证５０,1976.693
2011-05-26,'000016,上证５０,1974.328
2011-05-25,'000016,上证５０,1971.097
2011-05-24,'000016,上证５０,1995.273
2011-05-23,'000016,上证５０,1993.067
2011-05-20,'000016,上证５０,2052.544
2011-05-19,'000016,上证５０,2046.113
2011-05-18,'000016,上证５０,2053.637
2011-05-17,'000016,上证５０,2033.78
2011-05-16,'000016,上证５０,2019.536
2011-05-13,'000016,上证５０,2043.259
2011-05-12,'000016,上证５０,2021.283
2011-05-11,'000016,上证５０,2048.342
2011-05-10,'000016,上证５０,2057.666
2011-05-09,'000016,上证５０,2036.764
2011-05-06,'000016,上证５０,2037.748
2011-05-05,'000016,上证５０,2050.069
2011-05-04,'000016,上证５０,2056.699
2011-05-03,'000016,上证５０,2114.417
2011-04-29,'000016,上证５０,2113.871
2011-04-28,'000016,上证５０,2111.489
2011-04-27,'000016,上证５０,2113.012
2011-04-26,'000016,上证５０,2118.326
2011-04-25,'000016,上证５０,2127.462
2011-04-22,'000016,上证５０,2151.669
2011-04-21,'000016,上证５０,2160.699
2011-04-20,'000016,上证５０,2144.274
2011-04-19,'000016,上证５０,2151.957
2011-04-18,'000016,上证５０,2201.371
2011-04-15,'000016,上证５０,2201.086
2011-04-14,'000016,上证５０,2190.147
2011-04-13,'000016,上证５０,2199.229
2011-04-12,'000016,上证５０,2165.833
2011-04-11,'000016,上证５０,2175.964
2011-04-08,'000016,上证５０,2185.316
2011-04-07,'000016,上证５０,2174.401
2011-04-06,'000016,上证５０,2175.778
2011-04-01,'000016,上证５０,2126.451
2011-03-31,'000016,上证５０,2083.748
2011-03-30,'000016,上证５０,2101.44
2011-03-29,'000016,上证５０,2097.564
2011-03-28,'000016,上证５０,2103.043
2011-03-25,'000016,上证５０,2096.286
2011-03-24,'000016,上证５０,2064.165
2011-03-23,'000016,上证５０,2074.808
2011-03-22,'000016,上证５０,2054.753
2011-03-21,'000016,上证５０,2036.231
2011-03-18,'000016,上证５０,2034.485
2011-03-17,'000016,上证５０,2023.047
2011-03-16,'000016,上证５０,2048.93
2011-03-15,'000016,上证５０,2018.389
2011-03-14,'000016,上证５０,2053.52
2011-03-11,'000016,上证５０,2049.113
2011-03-10,'000016,上证５０,2071.724
2011-03-09,'000016,上证５０,2120.211
2011-03-08,'000016,上证５０,2123.781
2011-03-07,'000016,上证５０,2123.28
2011-03-04,'000016,上证５０,2080.143
2011-03-03,'000016,上证５０,2051.649
2011-03-02,'000016,上证５０,2040.892
2011-03-01,'000016,上证５０,2035.365
2011-02-28,'000016,上证５０,2021.849
2011-02-25,'000016,上证５０,2006.66
2011-02-24,'000016,上证５０,2002.832
2011-02-23,'000016,上证５０,1995.679
2011-02-22,'000016,上证５０,1991.013
2011-02-21,'000016,上证５０,2046.085
2011-02-18,'000016,上证５０,2030.318
2011-02-17,'000016,上证５０,2046.975
2011-02-16,'000016,上证５０,2051.488
2011-02-15,'000016,上证５０,2042.644
2011-02-14,'000016,上证５０,2047.694
2011-02-11,'000016,上证５０,1976.473
2011-02-10,'000016,上证５０,1975.98
2011-02-09,'000016,上证５０,1943.001
2011-02-01,'000016,上证５０,1968.687
2011-01-31,'000016,上证５０,1964.106
2011-01-28,'000016,上证５０,1945.141
2011-01-27,'000016,上证５０,1949.372
2011-01-26,'000016,上证５０,1926.036
2011-01-25,'000016,上证５０,1911.306
2011-01-24,'000016,上证５０,1911.754
2011-01-21,'000016,上证５０,1925.838
2011-01-20,'000016,上证５０,1895.004
2011-01-19,'000016,上证５０,1953.352
2011-01-18,'000016,上证５０,1923.695
2011-01-17,'000016,上证５０,1918.422
2011-01-14,'000016,上证５０,1982.623
2011-01-13,'000016,上证５０,2014.167
2011-01-12,'000016,上证５０,2017.149
2011-01-11,'000016,上证５０,1999.764
2011-01-10,'000016,上证５０,1975.744
2011-01-07,'000016,上证５０,2006.374
2011-01-06,'000016,上证５０,1984.278
2011-01-05,'000016,上证５０,1999.219
2011-01-04,'000016,上证５０,2015.112
2010-12-31,'000016,上证５０,1977.366
2010-12-30,'000016,上证５０,1946.515
2010-12-29,'000016,上证５０,1953.334
2010-12-28,'000016,上证５０,1950.329
2010-12-27,'000016,上证５０,1977.692
2010-12-24,'000016,上证５０,2013.25
2010-12-23,'000016,上证５０,2017.665
2010-12-22,'000016,上证５０,2021.976
2010-12-21,'000016,上证５０,2049.223
2010-12-20,'000016,上证５０,1999.525
2010-12-17,'000016,上证５０,2032.138
2010-12-16,'000016,上证５０,2036.554
2010-12-15,'000016,上证５０,2054.017
2010-12-14,'000016,上证５０,2069.921
2010-12-13,'000016,上证５０,2074.334
2010-12-10,'000016,上证５０,2021.651
2010-12-09,'000016,上证５０,1996.384
2010-12-08,'000016,上证５０,2018.461
2010-12-07,'000016,上证５０,2046.723
2010-12-06,'000016,上证５０,2032.03
2010-12-03,'000016,上证５０,2008.12
2010-12-02,'000016,上证５０,1998.149
2010-12-01,'000016,上证５０,1984.305
2010-11-30,'000016,上证５０,1979.891
2010-11-29,'000016,上证５０,2011.898
2010-11-26,'000016,上证５０,2018.397
2010-11-25,'000016,上证５０,2041.337
2010-11-24,'000016,上证５０,2014.155
2010-11-23,'000016,上证５０,1981.261
2010-11-22,'000016,上证５０,2019.668
2010-11-19,'000016,上证５０,2039.445
2010-11-18,'000016,上证５０,2037.462
2010-11-17,'000016,上证５０,2013.607
2010-11-16,'000016,上证５０,2032.498
2010-11-15,'000016,上证５０,2126.697
2010-11-12,'000016,上证５０,2130.581
2010-11-11,'000016,上证５０,2252.283
2010-11-10,'000016,上证５０,2226.16
2010-11-09,'000016,上证５０,2257.348
2010-11-08,'000016,上证５０,2289.964
2010-11-05,'000016,上证５０,2279.004
2010-11-04,'000016,上证５０,2254.763
2010-11-03,'000016,上证５０,2226.468
2010-11-02,'000016,上证５０,2231.704
2010-11-01,'000016,上证５０,2238.471
2010-10-29,'000016,上证５０,2189.479
2010-10-28,'000016,上证５０,2224.238
2010-10-27,'000016,上证５０,2225.371
2010-10-26,'000016,上证５０,2272.208
2010-10-25,'000016,上证５０,2294.451
2010-10-22,'000016,上证５０,2231.057
2010-10-21,'000016,上证５０,2245.248
2010-10-20,'000016,上证５０,2285.214
2010-10-19,'000016,上证５０,2278.353
2010-10-18,'000016,上证５０,2241.722
2010-10-15,'000016,上证５０,2254.392
2010-10-14,'000016,上证５０,2160.837
2010-10-13,'000016,上证５０,2125.614
2010-10-12,'000016,上证５０,2091.781
2010-10-11,'000016,上证５０,2066.948
2010-10-08,'000016,上证５０,1990.014
2010-09-30,'000016,上证５０,1913.109
2010-09-29,'000016,上证５０,1868.749
2010-09-28,'000016,上证５０,1863.881
2010-09-27,'000016,上证５０,1881.545
2010-09-21,'000016,上证５０,1864.414
2010-09-20,'000016,上证５０,1860.854
2010-09-17,'000016,上证５０,1857.31
2010-09-16,'000016,上证５０,1858.449
2010-09-15,'000016,上证５０,1893.027
2010-09-14,'000016,上证５０,1925.014
2010-09-13,'000016,上证５０,1922.142
2010-09-10,'000016,上证５０,1915.645
2010-09-09,'000016,上证５０,1918.286
2010-09-08,'000016,上证５０,1956.33
2010-09-07,'000016,上证５０,1973.14
2010-09-06,'000016,上证５０,1975.677
2010-09-03,'000016,上证５０,1929.186
2010-09-02,'000016,上证５０,1935.922
2010-09-01,'000016,上证５０,1917.33
2010-08-31,'000016,上证５０,1923.907
2010-08-30,'000016,上证５０,1942.559
2010-08-27,'000016,上证５０,1917.581
2010-08-26,'000016,上证５０,1914.636
2010-08-25,'000016,上证５０,1914.997
2010-08-24,'000016,上证５０,1960.055
2010-08-23,'000016,上证５０,1962.778
2010-08-20,'000016,上证５０,1967.061
2010-08-19,'000016,上证５０,1994.162
2010-08-18,'000016,上证５０,1974.664
2010-08-17,'000016,上证５０,1979.789
2010-08-16,'000016,上证５０,1971.295
2010-08-13,'000016,上证５０,1930.671
2010-08-12,'000016,上证５０,1914.451
2010-08-11,'000016,上证５０,1939.844
2010-08-10,'000016,上证５０,1934.587
2010-08-09,'000016,上证５０,1988.017
2010-08-06,'000016,上证５０,1979.228
2010-08-05,'000016,上证５０,1954.336
2010-08-04,'000016,上证５０,1981.525
2010-08-03,'000016,上证５０,1978.414
2010-08-02,'000016,上证５０,2015.655
2010-07-30,'000016,上证５０,1986.76
2010-07-29,'000016,上证５０,1993.87
2010-07-28,'000016,上证５０,1983.628
2010-07-27,'000016,上证５０,1936.074
2010-07-26,'000016,上证５０,1951.87
2010-07-23,'000016,上证５０,1945.451
2010-07-22,'000016,上证５０,1933.877
2010-07-21,'000016,上证５０,1914.33
2010-07-20,'000016,上证５０,1909.965
2010-07-19,'000016,上证５０,1878.528
2010-07-16,'000016,上证５０,1839.219
2010-07-15,'000016,上证５０,1840.668
2010-07-14,'000016,上证５０,1873.038
2010-07-13,'000016,上证５０,1859.152
2010-07-12,'000016,上证５０,1887.671
2010-07-09,'000016,上证５０,1870.303
2010-07-08,'000016,上证５０,1828.131
2010-07-07,'000016,上证５０,1829.557
2010-07-06,'000016,上证５０,1826.395
2010-07-05,'000016,上证５０,1797.66
2010-07-02,'000016,上证５０,1812.58
2010-07-01,'000016,上证５０,1799.881
2010-06-30,'000016,上证５０,1819.109
2010-06-29,'000016,上证５０,1833.037
2010-06-28,'000016,上证５０,1910.469
2010-06-25,'000016,上证５０,1915.91
2010-06-24,'000016,上证５０,1914.646
2010-06-23,'000016,上证５０,1913.626
2010-06-22,'000016,上证５０,1930.002
2010-06-21,'000016,上证５０,1933.616
2010-06-18,'000016,上证５０,1870.871
2010-06-17,'000016,上证５０,1882.133
